REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
IGOJO16380,27-04-2023 17:30,30-04-2023 17:30,ZOBM7539567,20,L,28-04-2023 03:41
IGOJO16380,27-04-2023 17:30,30-04-2023 17:30,ZZAN0647022,20,L,28-04-2023 00:46
IGOJO02304,27-04-2023 17:34,30-04-2023 17:34,XTSH9692022,20,L,28-04-2023 02:01
EFS36533,27-04-2023 17:39,30-04-2023 17:39,OGQB8931247,20,E,27-04-2023 21:19
IGOJO16391,27-04-2023 17:55,30-04-2023 17:55,OXTW2047585,40,L,28-04-2023 11:52
IGOJO16391,27-04-2023 17:55,30-04-2023 17:55,QUET5622320,40,L,29-04-2023 06:20
IGOJO16391,27-04-2023 17:55,30-04-2023 17:55,LEFK5472847,40,L,28-04-2023 00:27
IGOJO16391,27-04-2023 17:55,30-04-2023 17:55,MACU1455902,40,L,28-04-2023 02:46
IGOJO16391,27-04-2023 17:55,30-04-2023 17:55,DMOJ3457388,40,L,28-04-2023 03:59
IGOJO16394,27-04-2023 18:45,30-04-2023 18:45,VFAV9417737,20,L,28-04-2023 17:47
IGOJO16394,27-04-2023 18:45,30-04-2023 18:45,PFQS8538609,20,L,28-04-2023 17:47
IGOJO16394,27-04-2023 18:45,30-04-2023 18:45,NLEU1150399,20,L,28-04-2023 19:10
IGOJO16394,27-04-2023 18:45,30-04-2023 18:45,BDPR8659407,20,L,27-04-2023 23:42
IGOJO16394,27-04-2023 18:45,30-04-2023 18:45,POHF2865804,20,L,28-04-2023 18:07
EXP37227-130079,27-04-2023 19:12,27-04-2023 19:12,GPLZ8866008,20,L,28-04-2023 09:01
EXP37193-129975,27-04-2023 19:40,27-04-2023 19:40,VPGX6480865,20,L,28-04-2023 08:20
EXP37193-129975,27-04-2023 19:40,27-04-2023 19:40,LRHV0326489,20,L,28-04-2023 08:53
EXP37193-129975,27-04-2023 19:40,27-04-2023 19:40,WKMW2146874,20,L,28-04-2023 08:20
EXP37193-129975,27-04-2023 19:40,27-04-2023 19:40,CTJT3745664,20,L,28-04-2023 08:53
EXP37193-129975,27-04-2023 19:40,27-04-2023 19:40,BRBC5701478,20,L,28-04-2023 08:17
EXP37193-129975,27-04-2023 19:40,27-04-2023 19:40,EWYE7882765,20,L,28-04-2023 08:53
EXP37193-129975,27-04-2023 19:40,27-04-2023 19:40,ZBRN3050403,20,L,28-04-2023 09:03
IGOJO16159,21-04-2023 15:09,24-04-2023 15:09,YAIG1198125,20,L,21-04-2023 16:27
IGOJO16163,21-04-2023 15:40,24-04-2023 15:40,OLVF3561241,40,L,23-04-2023 02:46
EFS18605,22-04-2023 03:58,25-04-2023 03:58,CSVE0423972,40,E,22-04-2023 02:29
MTZEFS18607,22-04-2023 04:37,25-04-2023 04:37,JAKO3942899,40,E,22-04-2023 03:08
IGOJO16204,23-04-2023 10:13,26-04-2023 10:13,ZTVT0816428,20,L,26-04-2023 23:06
IGOJO16204,23-04-2023 10:13,26-04-2023 10:13,NSGG2408117,20,L,26-04-2023 02:33
IGOJO16289,25-04-2023 19:24,28-04-2023 19:24,ZQUI9193421,20,L,28-04-2023 02:46
IGOJO16289,25-04-2023 19:24,28-04-2023 19:24,QRED8304550,20,L,27-04-2023 05:48
IGOJO16289,25-04-2023 19:24,28-04-2023 19:24,AOKO5159126,20,L,26-04-2023 05:48
IGOJO16289,25-04-2023 19:24,28-04-2023 19:24,UQKG0882712,20,L,26-04-2023 04:49
IGOJO16289,25-04-2023 19:24,28-04-2023 19:24,DPEH8871585,20,L,27-04-2023 03:36
IGOJO16289,25-04-2023 19:24,28-04-2023 19:24,GIWX4964852,20,L,26-04-2023 03:28
EFS18601-245608-440475,22-04-2023 02:36,25-04-2023 02:36,ZIRH7903553,40,L,27-04-2023 12:31
EFS36498,26-04-2023 16:40,29-04-2023 16:40,LULS7159797,40,E,27-04-2023 04:23
MTZEFS18696,27-04-2023 00:32,30-04-2023 00:32,VPPT5689943,40,E,26-04-2023 23:03
MTZEFS18707,27-04-2023 15:53,30-04-2023 15:53,ZFMC4402768,40,E,27-04-2023 14:29
MTZEFS18707,27-04-2023 15:53,30-04-2023 15:53,JCOF1003697,40,E,27-04-2023 14:28
MTZEFS18707,27-04-2023 15:53,30-04-2023 15:53,AYQK0134408,40,E,27-04-2023 14:29
IGOJO16376,27-04-2023 17:10,30-04-2023 17:10,TMIQ6225575,40,L,28-04-2023 22:38
IGOJO16376,27-04-2023 17:10,30-04-2023 17:10,GYMR6480376,40,L,28-04-2023 03:19
IGOJO16376,27-04-2023 17:10,30-04-2023 17:10,MPYH1757782,40,L,28-04-2023 02:36
IGOJO16376,27-04-2023 17:10,30-04-2023 17:10,AZLL3937864,40,L,28-04-2023 23:00
IGOJO16376,27-04-2023 17:10,30-04-2023 17:10,AXWV9542469,40,L,28-04-2023 03:34
IGOJO16376,27-04-2023 17:10,30-04-2023 17:10,VHOG7301188,40,L,27-04-2023 21:34
IGOJO16376,27-04-2023 17:10,30-04-2023 17:10,FGYY6065764,40,L,27-04-2023 21:00
EXP37245-130115,27-04-2023 17:19,27-04-2023 17:19,LDPQ0587040,40,L,28-04-2023 07:53
IGOJO16379,27-04-2023 17:22,30-04-2023 17:22,WRBI0110618,40,L,30-04-2023 22:14
IGOJO16379,27-04-2023 17:22,30-04-2023 17:22,DEFG5022151,40,L,30-04-2023 21:55
IGOJO16379,27-04-2023 17:22,30-04-2023 17:22,HNEF5745048,40,L,30-04-2023 22:00
IGOJO16379,27-04-2023 17:22,30-04-2023 17:22,BGAU4352934,40,L,30-04-2023 21:38
IGOJO16379,27-04-2023 17:22,30-04-2023 17:22,UZVL2338290,40,L,30-04-2023 23:54
EXP37285-130198,27-04-2023 17:25,27-04-2023 17:25,JBPM4202061,40,L,30-04-2023 07:21
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,WHKW6454952,20,L,29-04-2023 07:53
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,IUHI4905280,20,L,29-04-2023 02:28
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,ZPQO0271367,20,L,30-04-2023 00:12
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,MMYU0367364,20,L,29-04-2023 01:49
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,CFPL9682585,20,L,30-04-2023 00:56
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,TGSA4692426,20,L,28-04-2023 01:55
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,PWIF3014748,20,L,28-04-2023 01:50
IGOJO16381,27-04-2023 17:31,30-04-2023 17:31,ACOF2449697,20,L,29-04-2023 22:54
EFS36532,27-04-2023 17:34,30-04-2023 17:34,MUHZ3646660,40,E,27-04-2023 21:19
IGOJO16387,27-04-2023 17:37,30-04-2023 17:37,VHRN6520053,20,L,27-04-2023 17:48
IGOJO16387,27-04-2023 17:37,30-04-2023 17:37,SLCO5330535,20,L,27-04-2023 17:53
IGOJO16387,27-04-2023 17:37,30-04-2023 17:37,JKHA8369583,20,L,27-04-2023 17:49
IGOJO16387,27-04-2023 17:37,30-04-2023 17:37,CZLS8971478,20,L,27-04-2023 18:05
IGOJO16387,27-04-2023 17:37,30-04-2023 17:37,TNCA4906427,20,L,27-04-2023 17:54
IGOJO16395,27-04-2023 18:57,30-04-2023 18:57,EVYV9556092,20,L,28-04-2023 04:09
IGOJO16160,21-04-2023 15:32,24-04-2023 15:32,MHKT3919965,40,L,25-04-2023 01:14
IGOJO16160,21-04-2023 15:32,24-04-2023 15:32,ASVE9821136,40,L,25-04-2023 19:59
IGOJO16160,21-04-2023 15:32,24-04-2023 15:32,HXGX3167773,40,L,25-04-2023 05:07
IGOJO16160,21-04-2023 15:32,24-04-2023 15:32,UUWQ2876013,40,L,25-04-2023 12:53
IGOJO16160,21-04-2023 15:32,24-04-2023 15:32,WPBW1649204,40,L,25-04-2023 01:43
IGOJO16164,21-04-2023 15:42,24-04-2023 15:42,MHYU6889656,40,L,23-04-2023 02:41
IGOJO16164,21-04-2023 15:42,24-04-2023 15:42,MITZ6641688,40,L,23-04-2023 01:55
EFS36396,22-04-2023 15:06,25-04-2023 15:06,CNYG0016164,40,E,22-04-2023 16:08
EFS18614-245655-438971,22-04-2023 12:22,25-04-2023 12:22,WUUG8898792,20,L,27-04-2023 00:25
IGOJO16267,25-04-2023 16:35,28-04-2023 16:35,JATC5622776,40,L,30-04-2023 04:54
ALO19232-130025-442641,20-04-2023 04:37,23-04-2023 04:37,AWYC9811820,20,L,27-04-2023 00:25
EFS18616-245684-432852,22-04-2023 18:04,25-04-2023 18:04,IFNV3021247,40,L,27-04-2023 12:31
IGOJO16320,26-04-2023 18:29,29-04-2023 18:29,IOKJ6079568,20,L,27-04-2023 04:10
EXP37214-130043,26-04-2023 18:58,26-04-2023 18:58,EXJC5383991,40,L,28-04-2023 10:24
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,FCRS3691081,20,L,27-04-2023 22:44
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,ULBP6909261,20,L,28-04-2023 00:00
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,WMCA4637994,20,L,28-04-2023 00:02
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,VGUA0720278,20,L,27-04-2023 23:31
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,HLNG4092558,20,L,28-04-2023 01:04
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,SXXL7239565,20,L,28-04-2023 01:16
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,PYDQ1406365,20,L,28-04-2023 00:56
IGOJO16338,26-04-2023 20:03,29-04-2023 20:03,WIFH4177626,20,L,27-04-2023 23:37
EXP37180-129948,26-04-2023 20:32,26-04-2023 20:32,IVNY3083695,40,L,27-04-2023 09:27
EXP37180-129948,26-04-2023 20:32,26-04-2023 20:32,XELO1157339,40,L,27-04-2023 09:27
EXP37251-130156,27-04-2023 19:51,27-04-2023 19:51,GBDF1836796,20,L,28-04-2023 08:57
EXP37210-130040,27-04-2023 20:10,27-04-2023 20:10,YDYB6053811,20,L,28-04-2023 07:58
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,IXBP5261390,20,L,28-04-2023 08:59
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,CYSG5111675,20,L,28-04-2023 09:03
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,JBNS0528973,20,L,28-04-2023 09:00
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,TJLF5600870,20,L,28-04-2023 08:58
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,MWCN3807715,20,L,28-04-2023 09:02
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,ELLM4190656,20,L,28-04-2023 08:59
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,IICR6075091,20,L,28-04-2023 09:03
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,UZWM3275987,20,L,28-04-2023 09:00
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,VKRJ7822889,20,L,28-04-2023 08:59
EXP37148-129881,27-04-2023 20:33,27-04-2023 20:33,JMZG9298434,20,L,28-04-2023 09:00
IGOJO16398,27-04-2023 21:06,30-04-2023 21:06,OTBC9409270,40,L,28-04-2023 17:46
IGOJO16398,27-04-2023 21:06,30-04-2023 21:06,BPEU1358553,40,L,29-04-2023 17:37
IGOJO16398,27-04-2023 21:06,30-04-2023 21:06,RRUU1045955,40,L,28-04-2023 18:06
IGOJO16398,27-04-2023 21:06,30-04-2023 21:06,ZMQN3462067,40,L,29-04-2023 14:55
IGOJO16398,27-04-2023 21:06,30-04-2023 21:06,GMPX5162326,40,L,28-04-2023 19:15
IGOJO16398,27-04-2023 21:06,30-04-2023 21:06,JPQG2452898,40,L,28-04-2023 14:09
EXP37286-130202,27-04-2023 21:22,27-04-2023 21:22,JIES9875446,40,L,28-04-2023 08:15
EFS36540,27-04-2023 21:42,30-04-2023 21:42,DYFY3694011,40,E,28-04-2023 12:38
MTZEFS18719,27-04-2023 22:37,30-04-2023 22:37,XZIO1809040,40,E,27-04-2023 21:10
MTZEFS18721,28-04-2023 00:03,01-05-2023 00:03,GKRR4527534,20,E,27-04-2023 22:39
MTZEFS18721,28-04-2023 00:03,01-05-2023 00:03,SZHZ5223060,20,E,27-04-2023 22:38
MTZEFS18721,28-04-2023 00:03,01-05-2023 00:03,ZDOI0636007,20,E,27-04-2023 22:38
EFS36387,21-04-2023 22:07,24-04-2023 22:07,AKLL7985803,40,E,22-04-2023 11:06
EFS36387,21-04-2023 22:07,24-04-2023 22:07,JADX1299672,40,E,21-04-2023 23:14
EFS36402,22-04-2023 19:34,25-04-2023 19:34,FNOJ5368801,20,E,23-04-2023 06:02
EFS36402,22-04-2023 19:34,25-04-2023 19:34,PFYY8274891,20,E,23-04-2023 06:02
EFS36402,22-04-2023 19:34,25-04-2023 19:34,NKIF7074414,20,E,23-04-2023 06:02
MTZEFS18618,23-04-2023 01:41,26-04-2023 01:41,YBAD6824474,40,E,23-04-2023 00:12
EXP36817-129249,24-04-2023 18:03,24-04-2023 18:03,KNJD9556802,40,L,26-04-2023 13:07
EXP36817-129249,24-04-2023 18:03,24-04-2023 18:03,XVHT9264662,40,L,26-04-2023 13:11
EXP36817-129249,24-04-2023 18:03,24-04-2023 18:03,VYZC2620475,40,L,26-04-2023 13:11
EXP36817-129249,24-04-2023 18:03,24-04-2023 18:03,YHGR9222740,40,L,26-04-2023 13:06
EXP36817-129249,24-04-2023 18:03,24-04-2023 18:03,QKCL1873323,40,L,26-04-2023 13:10
EXP36817-129249,24-04-2023 18:03,24-04-2023 18:03,FRJO1984793,40,L,26-04-2023 13:10
EXP36817-129249,24-04-2023 18:03,24-04-2023 18:03,KIHF7985140,40,L,26-04-2023 13:11
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,RXSX7631837,20,L,26-04-2023 04:50
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,QAUT4970685,20,L,25-04-2023 21:57
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,LSAI0687606,20,L,25-04-2023 12:58
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,DOTW0666055,20,L,26-04-2023 00:00
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,NLEZ7477502,20,L,25-04-2023 14:36
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,WSHV8905348,20,L,25-04-2023 14:38
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,ELRB2976403,20,L,27-04-2023 14:02
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,PQNY4842532,20,L,26-04-2023 04:50
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,EZMW6255268,20,L,27-04-2023 23:24
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,RXJC5095272,20,L,25-04-2023 14:36
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,FKAH3783800,20,L,26-04-2023 01:52
IGOJO16243,25-04-2023 12:19,28-04-2023 12:19,VICR9771939,20,L,25-04-2023 14:37
MTZEFS18688,26-04-2023 08:14,29-04-2023 08:14,XSJB9390798,40,E,26-04-2023 06:47
EFS36535,27-04-2023 19:02,30-04-2023 19:02,CXRT0550102,20,E,28-04-2023 00:36
EFS36536,27-04-2023 19:04,30-04-2023 19:04,GYNM2828160,20,E,28-04-2023 05:22
EFS36539,27-04-2023 19:57,30-04-2023 19:57,JNJA9491952,20,E,27-04-2023 22:01
EFS36539,27-04-2023 19:57,30-04-2023 19:57,ZYIH7487613,20,E,28-04-2023 00:35
EXP37290-130212,27-04-2023 19:58,27-04-2023 19:58,DZFE5697772,20,L,28-04-2023 08:57
IGOJO16396,27-04-2023 20:13,30-04-2023 20:13,PBEN5865307,40,L,27-04-2023 21:02
EXP37276-130191,27-04-2023 20:17,27-04-2023 20:17,FMPS2182735,40,L,28-04-2023 08:17
EXP37276-130191,27-04-2023 20:17,27-04-2023 20:17,WMAS5525678,40,L,28-04-2023 08:16
EXP37258-130165,27-04-2023 20:59,27-04-2023 20:59,XRTL9964079,40,L,28-04-2023 08:15
EXP37273-130188,27-04-2023 21:20,27-04-2023 21:20,HMGO6438220,20,L,28-04-2023 13:43
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,MISY7515568,40,L,28-04-2023 17:08
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,MLXX5462050,40,L,27-04-2023 22:49
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,YWGJ5643636,40,L,27-04-2023 21:12
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,MSNK2258152,40,L,28-04-2023 15:22
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,DMBI3863183,40,L,28-04-2023 11:38
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,LPIL5211037,40,L,28-04-2023 04:26
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,WUUA5090401,40,L,27-04-2023 21:11
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,WAVL6898770,40,L,27-04-2023 21:12
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,CCUA5362506,40,L,27-04-2023 21:11
IGOJO03614,27-04-2023 21:59,30-04-2023 21:59,RFSH0501403,40,L,27-04-2023 21:12
EFS36541,27-04-2023 22:01,30-04-2023 22:01,IMCJ1417063,40,E,28-04-2023 05:23
IGOJO16156,21-04-2023 14:14,24-04-2023 14:14,DFNM1904558,40,L,22-04-2023 05:49
IGOJO16190,21-04-2023 19:18,24-04-2023 19:18,NIQG4842164,40,L,22-04-2023 22:20
EFS36392,22-04-2023 14:00,25-04-2023 14:00,XJNR4407430,40,E,22-04-2023 15:35
EFS36392,22-04-2023 14:00,25-04-2023 14:00,OVUF3008687,40,E,22-04-2023 15:00
EFS36392,22-04-2023 14:00,25-04-2023 14:00,UXZD9200673,40,E,22-04-2023 17:08
EFS36392,22-04-2023 14:00,25-04-2023 14:00,RBOJ9702455,40,E,23-04-2023 19:05
EXP37041-129710,22-04-2023 18:44,22-04-2023 18:44,PMFG1192727,20,L,24-04-2023 11:57
EXP37041-129710,22-04-2023 18:44,22-04-2023 18:44,QNTP0131776,20,L,24-04-2023 11:56
MTZEFS18627,23-04-2023 23:40,26-04-2023 23:40,RPXJ0302007,40,E,23-04-2023 22:13
MTZEFS18637,24-04-2023 12:22,27-04-2023 12:22,KMOR9342136,20,E,24-04-2023 11:22
MTZEFS18642,24-04-2023 13:51,27-04-2023 13:51,STJN7140697,40,E,24-04-2023 12:22
EXP37158-129889,24-04-2023 22:23,24-04-2023 22:23,WYPC3807756,20,L,25-04-2023 14:42
EXP37158-129889,24-04-2023 22:23,24-04-2023 22:23,XUEU5968985,20,L,25-04-2023 14:37
IGOJO16242,24-04-2023 23:38,27-04-2023 23:38,QRSZ8820850,20,L,25-04-2023 07:22
IGOJO16242,24-04-2023 23:38,27-04-2023 23:38,QOQT4633681,20,L,25-04-2023 08:04
IGOJO16242,24-04-2023 23:38,27-04-2023 23:38,TGYJ5065582,20,L,25-04-2023 07:41
IGOJO16242,24-04-2023 23:38,27-04-2023 23:38,SFSP3055378,20,L,25-04-2023 23:23
IGOJO16242,24-04-2023 23:38,27-04-2023 23:38,EPJR3956648,20,L,25-04-2023 07:42
EFS36458,25-04-2023 00:37,28-04-2023 00:37,ENMV9414199,40,E,25-04-2023 05:00
EFS36458,25-04-2023 00:37,28-04-2023 00:37,IZFD8441575,40,E,25-04-2023 02:35
EFS18667,25-04-2023 12:03,28-04-2023 12:03,VRKP2117536,20,E,25-04-2023 10:34
MTZEFS18734,28-04-2023 06:17,01-05-2023 06:17,QIVB7141325,40,E,28-04-2023 04:49
MTZEFS18735,28-04-2023 06:32,01-05-2023 06:32,FYSL0800577,40,E,28-04-2023 05:03
EFS36545,28-04-2023 07:31,01-05-2023 07:31,KXJK0634348,40,E,28-04-2023 11:09
MTZEFS18739,28-04-2023 08:45,01-05-2023 08:45,OLDY1315184,20,E,28-04-2023 07:16
IGOJO16410,28-04-2023 13:15,01-05-2023 13:15,MMAE9935468,40,L,29-04-2023 14:50
IGOJO16410,28-04-2023 13:15,01-05-2023 13:15,PPDZ8799753,40,L,29-04-2023 10:50
IGOJO16410,28-04-2023 13:15,01-05-2023 13:15,OEVG3297905,40,L,29-04-2023 14:45
EFS36550,28-04-2023 13:38,01-05-2023 13:38,PJBC1312634,20,E,28-04-2023 22:23
EFS36551,28-04-2023 13:39,01-05-2023 13:39,JPSZ1094138,20,E,28-04-2023 22:20
IGOJO16415,28-04-2023 15:59,01-05-2023 15:59,ULWL0276805,20,L,29-04-2023 01:22
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,XLAF1632204,20,L,29-04-2023 02:56
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,PJRJ8806091,20,L,29-04-2023 02:06
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,OLLF5253939,20,L,29-04-2023 03:25
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,DNBM3429294,20,L,29-04-2023 01:01
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,TJZQ2493683,20,L,29-04-2023 01:52
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,GRZM4245401,20,L,29-04-2023 03:16
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,NHVM4935164,20,L,29-04-2023 02:00
IGOJO16416,28-04-2023 16:05,01-05-2023 16:05,RPLG5132327,20,L,29-04-2023 03:12
EFS18641-245917-428202,24-04-2023 12:37,27-04-2023 12:37,TJTW1599584,40,L,30-04-2023 14:58
EFS18488-244408-424840,16-04-2023 05:25,19-04-2023 05:25,ZQSN9887039,20,L,21-04-2023 11:34
IGOJO03594,21-04-2023 15:03,24-04-2023 15:03,CFRW4363070,40,L,24-04-2023 19:19
IGOJO03594,21-04-2023 15:03,24-04-2023 15:03,GFWJ5328566,40,L,24-04-2023 19:20
IGOJO03594,21-04-2023 15:03,24-04-2023 15:03,GASD9065338,40,L,24-04-2023 21:10
IGOJO03594,21-04-2023 15:03,24-04-2023 15:03,KIHO3199179,40,L,24-04-2023 19:19
IGOJO03594,21-04-2023 15:03,24-04-2023 15:03,VZQT9775676,40,L,24-04-2023 19:18
IGOJO16167,21-04-2023 16:42,24-04-2023 16:42,RAMP3270718,20,L,25-04-2023 13:41
IGOJO16167,21-04-2023 16:42,24-04-2023 16:42,UIYX9774794,20,L,25-04-2023 13:43
IGOJO16167,21-04-2023 16:42,24-04-2023 16:42,ZUYP0164748,20,L,21-04-2023 20:23
IGOJO16167,21-04-2023 16:42,24-04-2023 16:42,SNVR9834169,20,L,25-04-2023 13:42
IGOJO16167,21-04-2023 16:42,24-04-2023 16:42,TEYC8251106,20,L,25-04-2023 13:44
IGOJO16167,21-04-2023 16:42,24-04-2023 16:42,ZKXO8709062,20,L,25-04-2023 13:42
IGOJO16167,21-04-2023 16:42,24-04-2023 16:42,CWPS2663194,20,L,25-04-2023 13:44
EXP37014-129657,21-04-2023 17:48,21-04-2023 17:48,MSJJ3817006,20,L,24-04-2023 11:54
EXP37014-129657,21-04-2023 17:48,21-04-2023 17:48,EVNE0554795,20,L,24-04-2023 12:03
EXP37014-129657,21-04-2023 17:48,21-04-2023 17:48,WBNP1036405,20,L,24-04-2023 11:59
EXP37014-129657,21-04-2023 17:48,21-04-2023 17:48,WNRX3084072,20,L,24-04-2023 12:03
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,WXNH4188534,20,L,29-04-2023 12:42
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,LCGJ0516581,20,L,29-04-2023 12:41
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,SDEY2122050,20,L,29-04-2023 12:41
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,TLVH9239955,20,L,29-04-2023 12:40
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,GLTT2166998,20,L,29-04-2023 12:41
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,HCWU9821476,20,L,29-04-2023 12:43
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,MWGC3897649,20,L,29-04-2023 12:42
IGOJO16174,21-04-2023 18:02,24-04-2023 18:02,UWYU9858963,20,L,29-04-2023 12:40
IGOJO16177,21-04-2023 18:11,24-04-2023 18:11,MQLD2799928,20,L,26-04-2023 04:08
IGOJO16177,21-04-2023 18:11,24-04-2023 18:11,TITY4201755,20,L,26-04-2023 04:49
IGOJO16177,21-04-2023 18:11,24-04-2023 18:11,XRBJ4079611,20,L,27-04-2023 10:16
IGOJO16177,21-04-2023 18:11,24-04-2023 18:11,CDNB3652716,20,L,26-04-2023 03:01
IGOJO16177,21-04-2023 18:11,24-04-2023 18:11,YCZK5932275,20,L,28-04-2023 02:13
IGOJO16177,21-04-2023 18:11,24-04-2023 18:11,JDRH0852014,20,L,27-04-2023 03:36
IGOJO16177,21-04-2023 18:11,24-04-2023 18:11,CQCY3737228,20,L,26-04-2023 10:56
EFS36377,21-04-2023 18:27,24-04-2023 18:27,ZVPD1035264,40,E,22-04-2023 01:02
EFS36390,22-04-2023 08:35,25-04-2023 08:35,KQJC8495124,40,E,22-04-2023 09:11
EFS36395,22-04-2023 14:35,25-04-2023 14:35,JRMA1025985,40,E,22-04-2023 15:32
EFS36395,22-04-2023 14:35,25-04-2023 14:35,VFVS0003751,40,E,22-04-2023 15:09
EFS36395,22-04-2023 14:35,25-04-2023 14:35,IOJW7107938,40,E,22-04-2023 16:44
EFS36400,22-04-2023 19:01,25-04-2023 19:01,ZJCC2367465,40,E,23-04-2023 00:43
EFS18521-244973-430028,19-04-2023 01:39,22-04-2023 01:39,TMQP8990158,40,L,27-04-2023 12:28
MTZEFS18639,24-04-2023 12:28,27-04-2023 12:28,AJUM3011246,20,E,24-04-2023 11:15
MTZEFS18639,24-04-2023 12:28,27-04-2023 12:28,JSTL4729719,20,E,24-04-2023 11:15
MTZEFS18657,25-04-2023 06:20,28-04-2023 06:20,TEVR3213809,20,E,25-04-2023 04:51
EFS18557-245004-432046,20-04-2023 04:22,23-04-2023 04:22,WDQQ5969730,40,L,27-04-2023 00:29
EFS36544,27-04-2023 23:38,30-04-2023 23:38,AXUD0287371,20,E,28-04-2023 01:17
IGOJO16401,27-04-2023 23:57,30-04-2023 23:57,XNOC6918459,20,L,28-04-2023 00:32
MTZEFS18723,28-04-2023 00:21,01-05-2023 00:21,YTIW3394475,40,E,27-04-2023 22:57
MTZEFS18725,28-04-2023 02:14,01-05-2023 02:14,CDEH8331944,20,E,28-04-2023 00:46
IGOJO16403,28-04-2023 03:46,01-05-2023 03:46,KNTB3171668,20,L,28-04-2023 22:00
IGOJO16403,28-04-2023 03:46,01-05-2023 03:46,NWLC1581225,20,L,28-04-2023 23:59
EXP37237-130091,28-04-2023 05:40,28-04-2023 05:40,WBQW2688250,20,L,28-04-2023 13:42
MTZEFS18738,28-04-2023 08:36,01-05-2023 08:36,XJWE1592898,20,E,28-04-2023 07:07
EXP37017-129660,21-04-2023 16:03,21-04-2023 16:03,XYRX1103169,20,L,24-04-2023 12:58
EXP36999-129635,21-04-2023 16:41,21-04-2023 16:41,HZNM8903574,20,L,24-04-2023 12:57
EFS36379,21-04-2023 18:35,24-04-2023 18:35,NVQR3401424,20,E,22-04-2023 05:03
EFS36379,21-04-2023 18:35,24-04-2023 18:35,ZHOT2910174,20,E,23-04-2023 05:20
EFS36379,21-04-2023 18:35,24-04-2023 18:35,TCQV3495231,20,E,22-04-2023 10:38
EFS36440,24-04-2023 15:11,27-04-2023 15:11,NTKJ2856630,40,E,24-04-2023 15:25
IGOJO16216,24-04-2023 17:08,27-04-2023 17:08,HVLJ9343315,20,L,25-04-2023 07:46
